5ae19fa4068401528a2aac77,b'Meet the New Boss. Actually Quite Different From the Old Boss.',26-04-2018,The New York Times,Op-Ed,https://www.nytimes.com/2018/04/26/opinion/trump-republican-establishment-elites.html,2407
5ac5f023068401528a2a2d02,b'The Contract With Authoritarianism',05-04-2018,The New York Times,Op-Ed,https://www.nytimes.com/2018/04/05/opinion/trump-authoritarianism-republicans-contract.html,2479
5ab377a1068401528a29ac36,b'Should Democrats Embrace the Center or Abandon It?',22-03-2018,The New York Times,Op-Ed,https://www.nytimes.com/2018/03/22/opinion/conor-lamb-primaries-democrats-left-center.html,2449
5aaa40a6068401528a295eff,b'One Thing Donald Trump Would Like Is Freedom From the Press',15-03-2018,The New York Times,Op-Ed,https://www.nytimes.com/2018/03/15/opinion/trump-press-freedom-fake-news.html,1824
5a97d9ce10f40f00018c3b09,b'What Motivates Voters More Than Loyalty? Loathing',01-03-2018,The New York Times,Op-Ed,https://www.nytimes.com/2018/03/01/opinion/negative-partisanship-democrats-republicans.html,2259
5a8564d010f40f00018c1253,b'Why Is It So Hard for Democracy to Deal With Inequality?',15-02-2018,The New York Times,Op-Ed,https://www.nytimes.com/2018/02/15/opinion/democracy-inequality-thomas-piketty.html,1963
5a7c2a4010f40f00018c0341,b'Trump\xe2\x80\x99s Tool Kit Does Not Include the Constitution',08-02-2018,The New York Times,Op-Ed,https://www.nytimes.com/2018/02/08/opinion/trump-democracy-midterm-elections.html,2112
5a72efc010f40f00018beec1,b'Trump Has Got Democrats Right Where He Wants Them',01-02-2018,The New York Times,Op-Ed,https://www.nytimes.com/2018/02/01/opinion/trump-democrats-immigration.html,2708
5a607f8510f40f00018bc99f,b'Can Democrats Follow #MeToo to Victory?',18-01-2018,The New York Times,Op-Ed,https://www.nytimes.com/2018/01/18/opinion/democrats-metoo-sexual-harassment.html,2587
5ab14b53068401528a29911e,b'Cynthia Nixon Asks if Cuomo Is a \xe2\x80\x98Real Democrat\xe2\x80\x99 at Campaign Debut',20-03-2018,The New York Times,News,https://www.nytimes.com/2018/03/20/nyregion/cynthia-nixon-cuomo-real-democrat.html,1115
5a5740477c459f29e79b3635,"b'Robots Can\xe2\x80\x99t Vote, but They Helped Elect Trump'",11-01-2018,The New York Times,Op-Ed,https://www.nytimes.com/2018/01/11/opinion/trump-robots-electoral-college.html,1423
5a291bcf7c459f246b6395f0,b'Liberals Need to Take Their Fingers Out of Their Ears',07-12-2017,The New York Times,Op-Ed,https://www.nytimes.com/2017/12/07/opinion/liberals-conservatives-trump.html,1896
5a3b94b27c459f246b63c35a,b'You Cannot Be Too Cynical About the Republican Tax Bill',21-12-2017,The New York Times,Op-Ed,https://www.nytimes.com/2017/12/21/opinion/republican-tax-bill-trump-corker.html,2486
5a9849fe068401528a2910f9,"b'Trump Management Style, Year 2: See Year 1'",01-03-2018,The New York Times,News,https://www.nytimes.com/2018/03/01/business/trump-management-style-year-2-see-year-1.html,1200
5a32564e7c459f246b63af34,b'The Politics of #HimToo',14-12-2017,The New York Times,Op-Ed,https://www.nytimes.com/2017/12/14/opinion/democratic-party-sexual-misconduct.html,2505
5a7cb4e910f40f00018c0528,b'From (Crumbling) Airport to (Broken) Escalators: An Infrastructure Odyssey',08-02-2018,The New York Times,News,https://www.nytimes.com/2018/02/08/business/airport-infrastructure-trump.html,1406
5a8d807e10f40f00018c231a,"b'Trump Attacks Obama, and His Own Attorney General, Over Russia Inquiry'",21-02-2018,The New York Times,News,https://www.nytimes.com/2018/02/21/us/politics/trump-attacks-obama-and-his-own-attorney-general-over-russia-inquiry.html,315
59e7198d7c459f246b62f445,b'Sessions Refuses to Discuss His Conversations With Trump About Comey or Russia',18-10-2017,The New York Times,News,https://www.nytimes.com/2017/10/18/us/politics/sessions-senate-judiciary-committee-hearing.html,919
58a8a0c07c459f2525d1d4ad,b'Our Putin',18-02-2017,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/18/opinion/sunday/our-putin.html,1548
5a25e0627c459f246b638cc2,b'Director Defends F.B.I. After Trump Says Bureau Is in \xe2\x80\x98Tatters\xe2\x80\x99',04-12-2017,The New York Times,News,https://www.nytimes.com/2017/12/04/us/politics/christopher-wray-fbi-agents.html,982
581675f87c459f606398c9a0,b'Witchcraft on the Campaign Trail',30-10-2016,The New York Times,Op-Ed,https://www.nytimes.com/2016/10/31/opinion/witchcraft-on-the-campaign-trail.html,918
580553b07c459f606398a3a6,"b'In Donald Trump, Conspiracy Fans Find a Campaign to Believe In'",17-10-2016,The New York Times,News,https://www.nytimes.com/2016/10/18/us/in-donald-trump-conspiracy-fans-find-a-campaign-to-believe-in.html,1054
57ae81517c459f21c99950aa,b'Is Trump Wrecking Both Parties?',11-08-2016,The New York Times,Op-Ed,https://www.nytimes.com/2016/08/11/opinion/campaign-stops/is-trump-wrecking-both-parties.html,1991
585cde757c459f2525d135c1,b'Was Barack Obama Bad for Democrats?',23-12-2016,The New York Times,Op-Ed,https://www.nytimes.com/2016/12/23/opinion/was-barack-obama-bad-for-democrats.html,820
5a4f573f7c459f29e79b26e7,b'Department of Injustice',05-01-2018,The New York Times,Op-Ed,https://www.nytimes.com/2018/01/05/opinion/sessions-marijuana-crackdown.html,847
5939f7757c459f24986e4e49,b'Comey\xe2\x80\x99s Testimony Sharpens Focus on Questions of Obstruction',09-06-2017,The New York Times,News,https://www.nytimes.com/2017/06/08/us/politics/trump-legal-comey-hearing.html,1033
59daae0c7c459f246b62d7f9,b'White House Makes Hard-Line Demands for Any \xe2\x80\x98Dreamers\xe2\x80\x99 Deal',08-10-2017,The New York Times,News,https://www.nytimes.com/2017/10/08/us/politics/white-house-daca.html,1372
5ac05945068401528a2a0532,b'This Week\xe2\x80\x99s Wedding Announcements ',01-04-2018,The New York Times,News,https://www.nytimes.com/2018/04/01/fashion/weddings/this-weeks-wedding-announcements.html,1609
5ae36c3d068401528a2ab23f,b'Firing of House Chaplain Causes Uproar on Capitol Hill',27-04-2018,The New York Times,News,https://www.nytimes.com/2018/04/27/us/politics/house-chaplain-fired.html,1530
597bba6f7c459f246b61b9ef,"b'Alabama May Be Trump Country, but It\xe2\x80\x99s Standing With Sessions'",28-07-2017,The New York Times,News,https://www.nytimes.com/2017/07/28/us/alabama-may-be-trump-country-but-its-standing-with-sessions.html,1134
59139eab7c459f24986deda2,b'The Easy Tells of Comey\xe2\x80\x99s Canning',10-05-2017,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/10/opinion/comey-firing-donald-trump.html,799
591280987c459f24986dea35,"b'Firing Fuels Calls for Independent Investigator, Even From Republicans'",10-05-2017,The New York Times,News,https://www.nytimes.com/2017/05/09/us/politics/trump-comey-fbi-senators.html,1110
